date,milk
9/4/2021,180
9/4/2021,50
9/6/2021,10
9/6/2021,10
9/6/2021,10
9/6/2021,20
9/6/2021,10
9/6/2021,10
9/7/2021,10
9/7/2021,10
9/7/2021,210
9/7/2021,200
9/8/2021,10
9/8/2021,10
9/8/2021,20
9/8/2021,100
9/8/2021,10
9/8/2021,20
9/8/2021,10
9/9/2021,110
9/9/2021,20
9/9/2021,10
9/9/2021,90
9/9/2021,100
9/9/2021,0
9/9/2021,10
9/10/2021,10
9/10/2021,4
9/10/2021,10
9/10/2021,50
9/10/2021,70
9/10/2021,10
9/10/2021,10
9/11/2021,60
9/11/2021,30
9/11/2021,20
9/11/2021,10
9/11/2021,110
9/11/2021,140
9/11/2021,20
9/11/2021,10
9/11/2021,100
9/11/2021,10
9/14/2021,10
9/14/2021,10
9/14/2021,0
9/15/2021,10
9/15/2021,80
9/15/2021,10
9/15/2021,10
9/15/2021,0
9/16/2021,130
9/16/2021,100
9/16/2021,10
9/16/2021,40
9/16/2021,120
9/17/2021,10
9/17/2021,20
9/17/2021,10
9/17/2021,130
9/17/2021,60
9/17/2021,10
9/17/2021,10
9/17/2021,10
9/17/2021,10
9/17/2021,10
9/18/2021,60
9/18/2021,10
9/18/2021,120
9/18/2021,90
9/18/2021,20
9/20/2021,10
9/20/2021,30
9/20/2021,10
9/20/2021,10
9/20/2021,10
9/20/2021,20
9/20/2021,30
9/20/2021,0
9/20/2021,0
9/21/2021,80
9/21/2021,100
9/22/2021,40
9/22/2021,40
9/22/2021,20
9/22/2021,60
9/22/2021,20
9/22/2021,20
9/22/2021,10
9/22/2021,30
9/22/2021,10
9/23/2021,140
9/23/2021,10
9/23/2021,20
9/23/2021,90
9/23/2021,100
9/23/2021,10
9/23/2021,30
9/24/2021,10
9/24/2021,30
9/24/2021,10
9/24/2021,80
9/24/2021,50
9/24/2021,50
9/24/2021,10
9/24/2021,10
9/24/2021,30
9/24/2021,20
9/24/2021,10
9/24/2021,10
9/24/2021,20
9/24/2021,20
9/25/2021,60
9/25/2021,30
9/25/2021,60
9/25/2021,60
9/25/2021,40
9/25/2021,20
9/27/2021,60
9/27/2021,10
9/27/2021,10
9/27/2021,20
9/28/2021,10
9/28/2021,50
9/28/2021,20
9/29/2021,10
9/29/2021,10
9/29/2021,10
9/29/2021,10
9/29/2021,10
9/29/2021,2
9/29/2021,10
9/29/2021,10
9/29/2021,10
9/30/2021,40
9/30/2021,60
9/30/2021,16
9/30/2021,10
9/30/2021,10
9/30/2021,60
9/30/2021,20
9/30/2021,40
9/30/2021,20
9/30/2021,20
9/30/2021,30
10/1/2021,10
10/1/2021,20
10/2/2021,20
10/2/2021,30
10/2/2021,20
10/2/2021,30
10/2/2021,50
10/2/2021,40
10/4/2021,50
10/4/2021,20
10/5/2021,20
10/5/2021,70
10/6/2021,70
10/6/2021,10
10/6/2021,10
10/6/2021,10
10/7/2021,30
10/7/2021,20
10/7/2021,20
10/8/2021,60
10/8/2021,10
10/9/2021,10
10/12/2021,10
10/12/2021,10
10/15/2021,10
10/15/2021,10
10/15/2021,10
10/15/2021,30
10/15/2021,10
10/15/2021,10
10/16/2021,60
10/16/2021,20
10/18/2021,0
10/18/2021,10
10/20/2021,0
10/21/2021,0
10/22/2021,0
10/23/2021,0
10/25/2021,0
10/27/2021,0
10/30/2021,0
11/9/2021,60
11/9/2021,50
11/9/2021,50
11/9/2021,10
11/9/2021,0
11/10/2021,10
11/10/2021,10
11/10/2021,10
11/10/2021,20
11/10/2021,10
11/10/2021,10
11/10/2021,10
11/10/2021,20
11/10/2021,10
11/10/2021,30
11/11/2021,290
11/11/2021,10
11/11/2021,10
11/11/2021,70
11/11/2021,10
11/11/2021,10
11/11/2021,60
11/11/2021,10
11/11/2021,10
11/11/2021,10
11/11/2021,100
11/11/2021,30
11/12/2021,10
11/12/2021,10
11/12/2021,10
11/12/2021,10
11/12/2021,10
11/12/2021,50
11/12/2021,230
11/12/2021,0
11/12/2021,10
11/12/2021,40
11/12/2021,20
11/12/2021,10
11/12/2021,20
11/12/2021,10
11/12/2021,30
11/12/2021,10
11/12/2021,20
11/12/2021,10
11/12/2021,20
11/12/2021,20
11/13/2021,110
11/13/2021,10
11/13/2021,30
11/13/2021,30
11/13/2021,260
11/13/2021,30
11/13/2021,170
11/13/2021,20
11/13/2021,10
11/13/2021,10
11/13/2021,70
11/13/2021,20
11/13/2021,10
11/13/2021,10
11/13/2021,10
11/15/2021,30
11/15/2021,20
11/15/2021,20
11/15/2021,20
11/15/2021,10
11/15/2021,20
11/15/2021,30
11/15/2021,40
11/15/2021,60
11/15/2021,0
11/15/2021,20
11/15/2021,20
11/15/2021,40
11/15/2021,10
11/16/2021,0
11/16/2021,30
11/16/2021,10
11/16/2021,60
11/16/2021,200
11/17/2021,180
11/17/2021,10
11/17/2021,20
11/17/2021,100
11/17/2021,90
11/17/2021,0
11/17/2021,20
11/17/2021,30
11/17/2021,40
11/18/2021,50
11/18/2021,50
11/18/2021,100
11/18/2021,80
11/18/2021,20
11/19/2021,10
11/19/2021,30
11/19/2021,20
11/19/2021,10
11/19/2021,20
11/19/2021,10
11/19/2021,40
11/19/2021,60
11/19/2021,30
11/19/2021,30
11/24/2021,0
11/26/2021,0
12/4/2021,20
12/4/2021,10
12/4/2021,10
12/4/2021,10
12/6/2021,80
12/6/2021,90
12/7/2021,10
12/7/2021,10
12/7/2021,30
12/7/2021,10
12/7/2021,10
12/7/2021,10
12/7/2021,10
12/8/2021,100
12/8/2021,10
12/8/2021,10
12/8/2021,30
12/8/2021,10
12/8/2021,10
12/8/2021,70
12/8/2021,10
12/8/2021,10
12/9/2021,230
12/9/2021,60
12/9/2021,240
12/9/2021,30
12/9/2021,10
12/9/2021,60
12/9/2021,70
12/9/2021,10
12/9/2021,10
12/9/2021,10
12/9/2021,100
12/10/2021,10
12/10/2021,10
12/10/2021,10
12/10/2021,20
12/10/2021,10
12/10/2021,10
12/10/2021,100
12/10/2021,10
12/10/2021,50
12/10/2021,140
12/10/2021,10
12/10/2021,20
12/10/2021,20
12/10/2021,20
12/10/2021,20
12/10/2021,10
12/10/2021,10
12/10/2021,20
12/10/2021,20
12/10/2021,50
12/10/2021,20
12/10/2021,30
12/10/2021,10
12/11/2021,120
12/11/2021,10
12/11/2021,60
12/11/2021,40
12/11/2021,330
12/11/2021,190
12/11/2021,60
12/13/2021,30
12/13/2021,10
12/13/2021,30
12/13/2021,20
12/13/2021,20
12/13/2021,10
12/13/2021,20
12/13/2021,10
12/13/2021,20
12/13/2021,20
12/13/2021,20
12/13/2021,10
12/13/2021,20
12/13/2021,10
12/13/2021,30
12/13/2021,10
12/13/2021,20
12/13/2021,10
12/13/2021,20
12/13/2021,10
12/13/2021,10
12/13/2021,30
12/13/2021,10
12/13/2021,10
12/13/2021,20
12/13/2021,10
12/14/2021,50
12/14/2021,10
12/14/2021,10
12/14/2021,10
12/14/2021,10
12/14/2021,10
12/14/2021,50
12/14/2021,10
12/14/2021,10
12/14/2021,80
12/14/2021,10
12/14/2021,110
12/14/2021,10
12/14/2021,20
12/15/2021,40
12/15/2021,10
12/15/2021,10
12/15/2021,50
12/15/2021,10
12/15/2021,70
12/15/2021,10
12/15/2021,30
12/15/2021,10
12/15/2021,10
12/15/2021,10
12/15/2021,60
12/15/2021,20
12/15/2021,40
12/15/2021,240
12/16/2021,70
12/16/2021,20
12/16/2021,10
12/16/2021,30
12/16/2021,60
12/16/2021,10
12/16/2021,20
12/16/2021,10
12/16/2021,10
12/16/2021,10
12/16/2021,20
12/17/2021,20
12/17/2021,10
12/17/2021,10
12/17/2021,30
12/17/2021,20
12/17/2021,10
12/17/2021,10
12/17/2021,20
12/17/2021,20
12/17/2021,10
12/17/2021,10
12/17/2021,10
12/17/2021,10
12/17/2021,20
12/17/2021,10
12/17/2021,10
12/17/2021,10
12/18/2021,50
12/18/2021,30
12/18/2021,60
12/18/2021,140
12/18/2021,10
12/18/2021,10
12/18/2021,10
12/18/2021,10
12/19/2021,0
12/20/2021,10
12/20/2021,140
12/20/2021,20
12/20/2021,10
12/20/2021,10
12/20/2021,30
12/20/2021,30
12/20/2021,10
12/20/2021,10
12/21/2021,10
12/21/2021,10
12/21/2021,10
12/21/2021,30
12/21/2021,10
12/21/2021,10
12/21/2021,10
12/21/2021,110
12/21/2021,130
12/21/2021,20
12/21/2021,10
12/21/2021,0
12/22/2021,40
12/22/2021,10
12/22/2021,10
12/22/2021,10
12/22/2021,20
12/22/2021,20
12/22/2021,10
12/22/2021,100
12/22/2021,20
12/22/2021,20
12/23/2021,30
12/23/2021,10
12/23/2021,10
12/23/2021,10
12/23/2021,10
12/23/2021,20
12/23/2021,30
12/23/2021,70
12/23/2021,20
12/23/2021,30
12/23/2021,50
12/24/2021,10
12/24/2021,10
12/24/2021,10
12/24/2021,100
12/24/2021,50
12/24/2021,10
12/24/2021,20
12/24/2021,10
12/25/2021,100
12/25/2021,30
12/25/2021,40
12/25/2021,40
12/25/2021,100
12/25/2021,110
12/25/2021,20
12/27/2021,10
12/28/2021,140
12/28/2021,60
12/30/2021,210
12/30/2021,40
1/3/2022,10
1/3/2022,10
1/3/2022,10
1/4/2022,10
1/4/2022,10
1/4/2022,10
1/4/2022,10
1/4/2022,20
1/4/2022,100
1/4/2022,10
1/4/2022,10
1/4/2022,10
1/4/2022,60
1/4/2022,50
1/4/2022,90
1/4/2022,100
1/4/2022,20
1/5/2022,10
1/5/2022,10
1/5/2022,60
1/5/2022,10
1/5/2022,10
1/5/2022,10
1/5/2022,10
1/5/2022,30
1/5/2022,10
1/5/2022,20
1/5/2022,30
1/5/2022,20
1/5/2022,10
1/5/2022,80
1/6/2022,10
1/6/2022,0
1/6/2022,20
1/6/2022,70
1/6/2022,180
1/6/2022,100
1/6/2022,0
1/6/2022,20
1/6/2022,10
1/6/2022,120
1/7/2022,50
1/7/2022,150
1/7/2022,120
1/7/2022,10
1/7/2022,20
1/7/2022,20
1/7/2022,10
1/7/2022,10
1/7/2022,0
1/7/2022,20
1/7/2022,120
1/8/2022,20
1/8/2022,30
1/8/2022,100
1/8/2022,120
1/8/2022,10
1/8/2022,20
1/8/2022,20
1/8/2022,20
1/10/2022,20
1/11/2022,20
1/11/2022,20
1/11/2022,20
1/11/2022,20
1/11/2022,40
1/11/2022,30
1/11/2022,20
1/12/2022,20
1/12/2022,30
1/12/2022,10
1/12/2022,20
1/12/2022,20
1/12/2022,10
1/12/2022,60
1/12/2022,30
1/12/2022,10
1/12/2022,10
1/12/2022,40
1/12/2022,40
1/12/2022,40
1/12/2022,30
1/12/2022,40
1/12/2022,30
1/12/2022,30
1/12/2022,30
1/12/2022,30
1/12/2022,10
1/12/2022,20
1/12/2022,30
1/12/2022,40
1/12/2022,30
1/12/2022,10
1/12/2022,10
1/12/2022,40
1/12/2022,10
1/12/2022,40
1/12/2022,150
1/13/2022,20
1/13/2022,10
1/13/2022,70
1/13/2022,70
1/13/2022,20
1/13/2022,0
1/13/2022,40
1/14/2022,10
1/14/2022,10
1/14/2022,40
1/14/2022,60
1/14/2022,10
1/14/2022,40
1/14/2022,20
1/15/2022,10
1/15/2022,10
1/15/2022,10
1/15/2022,50
1/15/2022,10
1/15/2022,10
1/15/2022,20
1/15/2022,30
1/17/2022,10
1/17/2022,20
1/17/2022,20
1/17/2022,10
1/17/2022,10
1/17/2022,20
1/17/2022,10
1/18/2022,10
1/18/2022,20
1/18/2022,0
1/18/2022,10
1/18/2022,10
1/18/2022,50
1/18/2022,10
1/18/2022,10
1/18/2022,20
1/18/2022,10
1/18/2022,60
1/18/2022,10
1/18/2022,40
1/18/2022,50
1/19/2022,10
1/19/2022,20
1/19/2022,0
1/19/2022,10
1/19/2022,60
1/19/2022,10
1/19/2022,0
1/19/2022,10
1/20/2022,10
1/20/2022,20
1/20/2022,10
1/20/2022,10
1/20/2022,30
1/21/2022,10
1/21/2022,40
1/21/2022,40
1/21/2022,20
1/21/2022,10
1/22/2022,100
1/22/2022,10
1/22/2022,30
1/22/2022,30
1/22/2022,30
1/22/2022,50
1/22/2022,0
1/22/2022,10
1/22/2022,60
1/25/2022,10
1/25/2022,50
1/25/2022,80
1/25/2022,0
1/26/2022,0
1/26/2022,20
1/26/2022,40
1/26/2022,20
1/27/2022,10
1/27/2022,10
1/27/2022,90
1/27/2022,10
1/27/2022,60
1/28/2022,10
1/28/2022,10
1/28/2022,10
1/28/2022,30
1/28/2022,80
1/28/2022,10
1/29/2022,40
1/29/2022,30
1/29/2022,90
1/29/2022,60
1/29/2022,70
1/29/2022,30
1/31/2022,10
2/7/2022,0
2/8/2022,0
2/14/2022,0
2/17/2022,10
2/17/2022,10
2/17/2022,20
2/17/2022,40
2/17/2022,0
2/17/2022,40
2/18/2022,10
2/18/2022,30
2/18/2022,30
2/18/2022,40
2/18/2022,10
2/18/2022,10
2/18/2022,60
2/18/2022,10
2/18/2022,230
2/18/2022,460
2/18/2022,10
2/18/2022,10
2/18/2022,20
2/18/2022,60
2/18/2022,30
2/18/2022,30
2/18/2022,40
2/18/2022,10
2/18/2022,20
2/18/2022,10
2/18/2022,20
2/18/2022,20
2/18/2022,10
2/18/2022,60
2/18/2022,10
2/18/2022,20
2/18/2022,10
2/18/2022,80
2/21/2022,10
2/22/2022,190
2/22/2022,160
2/23/2022,10
2/23/2022,0
2/23/2022,10
2/23/2022,10
2/23/2022,80
2/23/2022,10
2/23/2022,10
2/23/2022,10
2/23/2022,10
2/23/2022,20
2/23/2022,90
2/23/2022,30
2/23/2022,10
2/23/2022,10
2/23/2022,20
2/24/2022,10
2/24/2022,20
2/24/2022,120
2/24/2022,130
2/24/2022,20
2/24/2022,30
2/25/2022,10
2/25/2022,10
2/25/2022,30
2/25/2022,10
2/25/2022,10
2/25/2022,20
2/25/2022,10
2/25/2022,20
2/25/2022,20
2/25/2022,20
2/25/2022,10
2/25/2022,10
2/26/2022,20
2/26/2022,70
2/26/2022,130
2/26/2022,40
2/26/2022,10
2/26/2022,130
2/28/2022,10
2/28/2022,10
2/28/2022,10
2/28/2022,10
2/28/2022,70
2/28/2022,70
2/28/2022,10
2/28/2022,10
2/28/2022,10
2/28/2022,10
2/28/2022,10
2/28/2022,10
2/28/2022,10
2/28/2022,50
3/1/2022,50
3/1/2022,50
3/1/2022,20
3/1/2022,10
3/2/2022,20
3/2/2022,10
3/2/2022,10
3/2/2022,10
3/2/2022,20
3/2/2022,10
3/2/2022,100
3/3/2022,10
3/3/2022,20
3/3/2022,30
3/3/2022,10
3/3/2022,10
3/3/2022,10
3/3/2022,30
3/3/2022,10
3/3/2022,80
3/3/2022,30
3/3/2022,10
3/3/2022,100
3/3/2022,20
3/3/2022,10
3/3/2022,20
3/3/2022,10
3/3/2022,10
3/3/2022,230
3/4/2022,20
3/4/2022,10
3/4/2022,10
3/4/2022,10
3/4/2022,10
3/4/2022,10
3/4/2022,10
3/4/2022,10
3/4/2022,190
3/4/2022,200
3/4/2022,10
3/4/2022,20
3/4/2022,20
3/4/2022,20
3/4/2022,20
3/4/2022,10
3/4/2022,10
3/5/2022,30
3/5/2022,20
3/5/2022,60
3/5/2022,40
3/5/2022,10
3/5/2022,50
3/7/2022,0
3/7/2022,10
3/7/2022,10
3/8/2022,1
3/8/2022,10
3/8/2022,20
3/8/2022,10
3/9/2022,10
3/9/2022,10
3/9/2022,10
3/9/2022,10
3/9/2022,40
3/9/2022,20
3/9/2022,10
3/9/2022,10
3/9/2022,10
3/9/2022,100
3/9/2022,10
3/9/2022,20
3/10/2022,10
3/10/2022,10
3/10/2022,120
3/10/2022,10
3/10/2022,40
3/10/2022,60
3/10/2022,10
3/11/2022,10
3/11/2022,10
3/11/2022,10
3/11/2022,70
3/11/2022,10
3/11/2022,10
3/11/2022,10
3/11/2022,30
3/11/2022,10
3/11/2022,10
3/11/2022,10
3/12/2022,30
3/12/2022,30
3/12/2022,40
3/12/2022,80
3/12/2022,30
3/12/2022,10
3/12/2022,20
3/14/2022,10
3/15/2022,10
3/15/2022,20
3/15/2022,40
3/15/2022,0
3/16/2022,10
3/16/2022,10
3/16/2022,70
3/17/2022,30
3/17/2022,60
3/17/2022,30
3/17/2022,100
3/17/2022,10
3/17/2022,0
3/17/2022,20
3/18/2022,10
3/18/2022,10
3/18/2022,10
3/18/2022,40
3/18/2022,50
3/18/2022,20
3/18/2022,20
3/18/2022,40
3/18/2022,30
3/18/2022,10
3/18/2022,10
3/18/2022,10
3/19/2022,20
3/19/2022,100
3/19/2022,20
3/19/2022,10
3/19/2022,20
3/21/2022,50
3/21/2022,10
3/21/2022,10
3/21/2022,10
3/21/2022,10
3/21/2022,10
3/21/2022,10
3/21/2022,120
3/22/2022,10
3/22/2022,50
3/22/2022,60
3/22/2022,0
3/23/2022,20
3/23/2022,10
3/23/2022,20
3/23/2022,50
3/23/2022,10
3/23/2022,60
3/24/2022,10
3/24/2022,60
3/24/2022,40
3/24/2022,50
3/24/2022,60
3/24/2022,20
3/25/2022,20
3/25/2022,20
3/25/2022,0
3/25/2022,10
3/25/2022,10
3/25/2022,10
3/25/2022,20
3/25/2022,10
3/25/2022,20
3/25/2022,10
3/25/2022,10
3/25/2022,40
3/25/2022,70
3/25/2022,20
3/25/2022,10
3/25/2022,10
3/26/2022,10
3/26/2022,30
3/26/2022,20
3/26/2022,30
3/26/2022,80
3/26/2022,30
3/26/2022,20
3/28/2022,10
3/28/2022,10
3/28/2022,10
3/28/2022,10
3/28/2022,10
3/28/2022,10
3/28/2022,10
3/29/2022,0
3/29/2022,20
3/29/2022,30
3/30/2022,10
3/30/2022,100
3/30/2022,10
3/30/2022,40
3/30/2022,240
3/30/2022,50
3/31/2022,10
3/31/2022,20
3/31/2022,30
3/31/2022,30
3/31/2022,50
3/31/2022,20
3/31/2022,30
3/31/2022,10
3/31/2022,20
3/31/2022,20
3/31/2022,20
3/31/2022,10
3/31/2022,40
4/1/2022,10
4/1/2022,10
4/1/2022,10
4/1/2022,10
4/1/2022,10
4/2/2022,10
4/2/2022,30
4/2/2022,10
4/2/2022,120
4/2/2022,100
4/2/2022,30
4/2/2022,70
4/4/2022,10
4/4/2022,10
4/4/2022,20
4/4/2022,10
4/4/2022,10
4/5/2022,20
4/5/2022,10
4/5/2022,10
4/5/2022,20
4/5/2022,10
4/5/2022,60
4/5/2022,10
4/5/2022,10
4/6/2022,10
4/6/2022,10
4/6/2022,30
4/6/2022,20
4/7/2022,10
4/7/2022,10
4/7/2022,10
4/7/2022,10
4/7/2022,40
4/7/2022,10
4/7/2022,20
4/7/2022,60
4/7/2022,60
4/7/2022,10
4/7/2022,20
4/7/2022,10
4/7/2022,40
4/7/2022,10
4/7/2022,80
4/8/2022,40
4/8/2022,10
4/8/2022,120
4/8/2022,130
4/8/2022,20
4/8/2022,10
4/9/2022,10
4/9/2022,190
4/9/2022,110
4/9/2022,30
4/9/2022,60
4/12/2022,40
4/12/2022,10
4/13/2022,20
4/13/2022,50
4/14/2022,30
4/14/2022,10
4/14/2022,20
4/14/2022,30
4/15/2022,40
4/15/2022,10
4/16/2022,10
4/16/2022,20
4/16/2022,10
4/16/2022,40
4/16/2022,20
4/16/2022,80
4/18/2022,10
4/18/2022,10
4/18/2022,10
4/18/2022,10
4/18/2022,10
4/19/2022,10
4/19/2022,50
4/19/2022,20
4/19/2022,30
4/19/2022,40
4/19/2022,10
4/19/2022,10
4/19/2022,0
4/20/2022,10
4/20/2022,20
4/20/2022,30
4/20/2022,10
4/20/2022,40
4/20/2022,60
4/21/2022,40
4/21/2022,60
4/21/2022,70
4/21/2022,30
4/21/2022,100
4/21/2022,40
4/21/2022,160
4/22/2022,10
4/22/2022,20
4/22/2022,80
4/22/2022,60
4/22/2022,10
4/22/2022,10
4/22/2022,20
4/23/2022,50
4/23/2022,10
4/23/2022,120
4/23/2022,170
4/23/2022,50
4/23/2022,120
4/25/2022,10
4/25/2022,10
4/25/2022,10
4/25/2022,10
4/25/2022,10
4/25/2022,10
4/25/2022,10
4/26/2022,20
4/26/2022,70
4/26/2022,50
4/27/2022,0
4/27/2022,10
4/27/2022,20
4/27/2022,10
4/27/2022,10
4/27/2022,10
4/28/2022,10
4/28/2022,100
4/28/2022,90
4/28/2022,70
4/28/2022,30
4/28/2022,40
4/29/2022,20
4/29/2022,10
4/29/2022,10
4/29/2022,80
4/29/2022,110
4/29/2022,10
4/29/2022,10
4/29/2022,10
4/30/2022,20
4/30/2022,130
4/30/2022,80
4/30/2022,20
4/30/2022,70
5/2/2022,50
5/3/2022,10
5/3/2022,40
5/3/2022,70
