date,milk
5/4/2022,10
5/4/2022,20
5/4/2022,20
5/5/2022,50
5/5/2022,40
5/5/2022,80
5/5/2022,20
5/5/2022,110
5/6/2022,40
5/6/2022,10
5/6/2022,10
5/6/2022,70
5/6/2022,10
5/7/2022,20
5/7/2022,50
5/7/2022,120
5/7/2022,40
5/10/2022,20
5/11/2022,10
5/12/2022,10
5/13/2022,0
5/19/2022,10
5/19/2022,20
5/19/2022,100
5/19/2022,100
5/19/2022,60
5/20/2022,10
5/20/2022,10
5/20/2022,10
5/20/2022,10
5/20/2022,100
5/20/2022,10
5/20/2022,200
5/20/2022,10
5/20/2022,10
5/20/2022,10
5/20/2022,20
5/20/2022,20
5/20/2022,20
5/20/2022,10
5/21/2022,30
5/21/2022,20
5/21/2022,10
5/21/2022,40
5/21/2022,150
5/21/2022,220
5/21/2022,20
5/21/2022,40
5/21/2022,10
5/21/2022,80
5/23/2022,10
5/23/2022,10
5/23/2022,10
5/23/2022,10
5/23/2022,50
5/23/2022,10
5/23/2022,10
5/23/2022,10
5/23/2022,10
5/23/2022,20
5/23/2022,10
5/23/2022,10
5/23/2022,10
5/24/2022,10
5/24/2022,20
5/24/2022,130
5/24/2022,60
5/24/2022,20
5/24/2022,10
5/25/2022,10
5/25/2022,10
5/25/2022,30
5/25/2022,10
5/25/2022,10
5/25/2022,30
5/25/2022,10
5/25/2022,10
5/25/2022,10
5/25/2022,10
5/25/2022,10
5/25/2022,50
5/25/2022,10
5/25/2022,10
5/25/2022,10
5/25/2022,180
5/26/2022,20
5/26/2022,60
5/26/2022,70
5/26/2022,10
5/26/2022,70
5/26/2022,10
5/26/2022,110
5/27/2022,30
5/27/2022,20
5/27/2022,200
5/27/2022,130
5/27/2022,230
5/27/2022,20
5/27/2022,210
5/27/2022,90
5/27/2022,10
5/27/2022,10
5/27/2022,30
5/27/2022,10
5/27/2022,100
5/27/2022,70
5/28/2022,10
5/28/2022,20
5/28/2022,10
5/28/2022,80
5/28/2022,50
5/28/2022,50
5/28/2022,20
5/28/2022,40
5/28/2022,10
5/28/2022,30
5/28/2022,100
5/28/2022,100
5/30/2022,20
5/30/2022,50
5/30/2022,10
5/30/2022,10
5/30/2022,10
5/31/2022,10
5/31/2022,20
5/31/2022,10
5/31/2022,50
5/31/2022,20
5/31/2022,10
5/31/2022,50
5/31/2022,20
5/31/2022,10
5/31/2022,30
6/1/2022,10
6/1/2022,10
6/2/2022,40
6/2/2022,30
6/2/2022,0
6/2/2022,10
6/2/2022,30
6/3/2022,10
6/3/2022,10
6/3/2022,60
6/3/2022,40
6/3/2022,10
6/4/2022,10
6/4/2022,20
6/4/2022,80
6/4/2022,20
6/4/2022,20
6/6/2022,10
6/6/2022,10
6/6/2022,130
6/6/2022,1
6/6/2022,10
6/7/2022,10
6/7/2022,120
6/7/2022,10
6/7/2022,20
6/7/2022,10
6/8/2022,10
6/8/2022,30
6/8/2022,10
6/8/2022,10
6/8/2022,100
6/8/2022,10
6/8/2022,30
6/9/2022,10
6/9/2022,20
6/9/2022,30
6/10/2022,10
6/10/2022,10
6/10/2022,30
6/11/2022,20
6/11/2022,10
6/11/2022,40
6/11/2022,60
6/11/2022,20
6/11/2022,20
6/13/2022,10
6/13/2022,20
6/13/2022,10
6/14/2022,10
6/14/2022,30
6/14/2022,50
6/14/2022,50
6/14/2022,10
6/15/2022,10
6/15/2022,10
6/15/2022,10
6/15/2022,30
6/15/2022,10
6/15/2022,10
6/15/2022,10
6/15/2022,10
6/15/2022,10
6/15/2022,10
6/15/2022,20
6/15/2022,10
6/15/2022,10
6/15/2022,10
6/16/2022,10
6/16/2022,10
6/16/2022,10
6/16/2022,20
6/16/2022,20
6/16/2022,20
6/17/2022,10
6/17/2022,10
6/17/2022,10
6/17/2022,30
6/18/2022,10
6/18/2022,20
6/18/2022,10
6/18/2022,30
6/18/2022,30
6/18/2022,30
6/20/2022,10
6/20/2022,10
6/20/2022,10
6/20/2022,10
6/20/2022,10
6/21/2022,20
6/21/2022,30
6/21/2022,30
6/22/2022,10
6/22/2022,10
6/22/2022,10
6/22/2022,10
6/22/2022,10
6/22/2022,10
6/22/2022,10
6/23/2022,1
6/23/2022,10
6/23/2022,10
6/23/2022,240
6/23/2022,10
6/23/2022,0
6/23/2022,20
6/24/2022,10
6/24/2022,20
6/24/2022,10
6/24/2022,10
6/24/2022,10
6/24/2022,20
6/24/2022,10
6/24/2022,20
6/25/2022,20
6/25/2022,20
6/25/2022,40
6/27/2022,10
6/27/2022,10
6/27/2022,10
6/27/2022,10
6/27/2022,10
6/27/2022,50
6/27/2022,10
6/27/2022,10
6/27/2022,10
6/27/2022,10
6/27/2022,10
6/28/2022,20
6/28/2022,20
6/28/2022,20
6/28/2022,10
6/29/2022,200
6/29/2022,420
6/29/2022,50
6/29/2022,20
6/29/2022,40
6/29/2022,10
6/29/2022,50
6/30/2022,10
6/30/2022,20
6/30/2022,30
6/30/2022,10
6/30/2022,10
7/1/2022,40
7/1/2022,10
7/1/2022,10
7/1/2022,10
7/1/2022,10
7/1/2022,20
7/1/2022,10
7/1/2022,10
7/1/2022,10
7/1/2022,10
7/2/2022,10
7/2/2022,20
7/2/2022,60
7/2/2022,30
7/2/2022,10
7/4/2022,80
7/4/2022,10
7/4/2022,50
7/4/2022,10
7/4/2022,10
7/4/2022,10
7/4/2022,10
7/4/2022,80
7/4/2022,10
7/5/2022,10
7/5/2022,20
7/5/2022,60
7/5/2022,20
7/6/2022,50
7/6/2022,10
7/6/2022,10
7/6/2022,30
7/7/2022,50
7/7/2022,10
7/7/2022,10
7/8/2022,10
7/8/2022,10
7/8/2022,30
7/8/2022,10
7/8/2022,10
7/9/2022,20
7/9/2022,60
7/9/2022,30
7/9/2022,20
7/9/2022,40
7/11/2022,20
7/11/2022,10
7/12/2022,10
7/12/2022,20
7/12/2022,10
7/12/2022,10
7/12/2022,270
7/12/2022,270
7/12/2022,10
7/13/2022,10
7/13/2022,60
7/13/2022,10
7/13/2022,10
7/13/2022,20
7/13/2022,70
7/13/2022,10
7/13/2022,10
7/13/2022,10
7/13/2022,10
7/13/2022,10
7/13/2022,10
7/13/2022,10
7/13/2022,20
7/13/2022,70
7/14/2022,60
7/14/2022,40
7/14/2022,110
7/14/2022,70
7/14/2022,90
7/14/2022,100
7/15/2022,10
7/15/2022,10
7/15/2022,10
7/15/2022,110
7/15/2022,140
7/15/2022,10
7/16/2022,50
7/16/2022,40
7/16/2022,100
7/16/2022,40
7/16/2022,70
7/16/2022,70
7/18/2022,10
7/18/2022,10
7/19/2022,10
7/19/2022,50
7/19/2022,100
7/19/2022,40
7/19/2022,50
7/19/2022,10
7/20/2022,10
7/20/2022,20
7/20/2022,20
7/20/2022,10
7/20/2022,10
7/20/2022,10
7/20/2022,20
7/20/2022,40
7/21/2022,20
7/21/2022,120
7/21/2022,30
7/21/2022,40
7/21/2022,60
7/21/2022,40
7/21/2022,20
7/21/2022,140
7/22/2022,10
7/22/2022,1
7/22/2022,100
7/22/2022,80
7/22/2022,90
7/22/2022,40
7/22/2022,100
7/22/2022,100
7/22/2022,10
7/22/2022,0
7/23/2022,30
7/23/2022,20
7/23/2022,20
7/23/2022,10
7/23/2022,10
7/23/2022,70
7/23/2022,230
7/23/2022,40
7/23/2022,90
7/25/2022,10
7/25/2022,10
7/25/2022,40
7/25/2022,60
7/25/2022,10
7/25/2022,10
7/26/2022,10
7/26/2022,10
7/26/2022,30
7/26/2022,200
7/26/2022,60
7/26/2022,50
7/27/2022,10
7/27/2022,1
7/27/2022,10
7/27/2022,10
7/27/2022,50
7/28/2022,50
7/28/2022,10
7/28/2022,50
7/28/2022,30
7/28/2022,30
7/29/2022,20
7/29/2022,20
7/29/2022,30
7/29/2022,50
7/29/2022,70
7/29/2022,40
7/29/2022,100
8/1/2022,10
8/1/2022,10
8/1/2022,10
8/2/2022,50
8/2/2022,100
8/2/2022,80
8/2/2022,50
8/2/2022,10
8/2/2022,10
8/3/2022,20
8/3/2022,10
8/3/2022,10
8/3/2022,20
8/3/2022,10
8/3/2022,10
8/3/2022,10
8/3/2022,100
8/3/2022,10
8/3/2022,20
8/4/2022,10
8/4/2022,10
8/4/2022,10
8/4/2022,10
8/4/2022,10
8/4/2022,10
8/4/2022,20
8/4/2022,10
8/4/2022,10
8/4/2022,20
8/4/2022,30
8/4/2022,50
8/4/2022,10
8/4/2022,30
8/4/2022,10
8/4/2022,10
8/4/2022,40
8/4/2022,10
8/4/2022,40
8/5/2022,10
8/5/2022,10
8/5/2022,10
8/5/2022,50
8/5/2022,20
8/5/2022,20
8/5/2022,10
8/5/2022,10
8/5/2022,20
8/5/2022,10
8/6/2022,20
8/6/2022,100
8/6/2022,90
8/6/2022,10
8/6/2022,30
8/8/2022,10
8/8/2022,40
8/8/2022,10
8/8/2022,30
8/8/2022,50
8/8/2022,10
8/8/2022,10
8/8/2022,10
8/9/2022,10
8/9/2022,10
8/9/2022,10
8/9/2022,20
8/9/2022,40
8/9/2022,20
8/9/2022,30
8/9/2022,10
8/9/2022,20
8/9/2022,10
8/9/2022,10
8/9/2022,10
8/10/2022,10
8/10/2022,10
8/10/2022,30
8/10/2022,10
8/11/2022,10
8/11/2022,30
8/11/2022,10
8/11/2022,30
8/11/2022,10
8/11/2022,10
8/12/2022,10
8/12/2022,40
8/13/2022,10
8/13/2022,10
8/13/2022,30
8/13/2022,20
8/13/2022,10
8/13/2022,20
8/13/2022,10
8/15/2022,50
8/15/2022,400
8/15/2022,10
8/15/2022,10
8/15/2022,0
8/16/2022,10
8/16/2022,100
8/16/2022,30
8/16/2022,0
8/16/2022,0
8/16/2022,0
8/17/2022,40
8/17/2022,10
8/17/2022,20
8/17/2022,10
8/17/2022,20
8/17/2022,20
8/17/2022,0
8/17/2022,0
8/17/2022,40
8/17/2022,40
8/18/2022,20
8/18/2022,130
8/18/2022,80
8/18/2022,30
8/18/2022,80
8/18/2022,10
8/18/2022,30
8/18/2022,10
8/18/2022,10
8/19/2022,1
8/19/2022,10
8/19/2022,10
8/19/2022,30
8/19/2022,60
8/19/2022,10
8/19/2022,10
8/19/2022,10
8/19/2022,30
8/19/2022,10
8/20/2022,10
8/20/2022,10
8/20/2022,40
8/20/2022,70
8/20/2022,10
8/20/2022,30
8/20/2022,10
8/20/2022,20
8/20/2022,40
8/22/2022,10
8/22/2022,10
8/22/2022,10
8/22/2022,0
8/22/2022,10
8/23/2022,10
8/23/2022,10
8/23/2022,10
8/23/2022,200
8/23/2022,10
8/23/2022,60
8/23/2022,60
8/23/2022,0
8/23/2022,20
8/23/2022,10
8/24/2022,10
8/24/2022,10
8/24/2022,10
8/24/2022,20
8/24/2022,10
8/24/2022,250
8/24/2022,20
8/24/2022,960
8/25/2022,120
8/25/2022,10
8/25/2022,220
8/25/2022,730
8/25/2022,10
8/25/2022,50
8/25/2022,20
8/26/2022,10
8/26/2022,10
8/26/2022,20
8/26/2022,10
8/26/2022,130
8/26/2022,10
8/26/2022,20
8/26/2022,10
8/27/2022,10
8/27/2022,20
8/27/2022,10
8/27/2022,20
8/27/2022,20
8/27/2022,60
8/27/2022,40
8/27/2022,120
8/27/2022,10
8/27/2022,10
8/27/2022,10
8/27/2022,10
8/27/2022,30
8/27/2022,50
8/27/2022,130
8/27/2022,10
8/29/2022,10
8/29/2022,120
8/30/2022,10
8/30/2022,10
8/30/2022,10
8/30/2022,50
8/30/2022,10
8/30/2022,10
8/31/2022,10
8/31/2022,10
8/31/2022,10
8/31/2022,50
8/31/2022,10
8/31/2022,10
8/31/2022,10
8/31/2022,20
8/31/2022,20
8/31/2022,20
8/31/2022,10
8/31/2022,30
8/31/2022,10
8/31/2022,10
8/31/2022,10
8/31/2022,10
8/31/2022,10
8/31/2022,30
8/31/2022,10
8/31/2022,30
9/1/2022,10
9/1/2022,10
9/1/2022,10
9/1/2022,10
9/1/2022,10
9/1/2022,10
9/1/2022,10
9/2/2022,10
9/2/2022,10
9/2/2022,10
9/2/2022,10
9/3/2022,10
9/3/2022,10
9/3/2022,20
9/3/2022,20
9/3/2022,70
9/3/2022,20
9/3/2022,30
9/3/2022,120
9/3/2022,20
9/5/2022,10
9/5/2022,10
9/5/2022,50
9/5/2022,10
9/5/2022,10
9/5/2022,10
9/6/2022,10
9/6/2022,30
9/6/2022,10
9/6/2022,20
9/6/2022,30
9/6/2022,10
9/7/2022,10
9/7/2022,10
9/7/2022,20
9/7/2022,80
9/7/2022,120
9/7/2022,10
9/8/2022,10
9/9/2022,10
9/9/2022,30
9/9/2022,10
9/9/2022,10
9/9/2022,10
9/9/2022,20
9/9/2022,10
9/10/2022,60
9/10/2022,10
9/10/2022,10
9/10/2022,10
9/10/2022,0
9/10/2022,390
9/12/2022,70
9/13/2022,10
9/13/2022,50
9/13/2022,80
9/13/2022,400
9/13/2022,10
9/14/2022,10
9/14/2022,0
9/14/2022,80
9/14/2022,10
9/14/2022,10
9/15/2022,0
9/16/2022,10
9/16/2022,10
9/16/2022,10
9/16/2022,10
9/16/2022,20
9/16/2022,10
9/16/2022,10
9/17/2022,10
9/17/2022,10
9/17/2022,10
9/17/2022,10
9/17/2022,20
9/17/2022,10
9/17/2022,10
9/17/2022,10
9/17/2022,10
9/17/2022,10
9/17/2022,10
9/17/2022,10
9/17/2022,10
9/17/2022,10
9/19/2022,10
9/19/2022,10
9/19/2022,10
9/20/2022,10
9/20/2022,40
9/20/2022,10
9/20/2022,10
9/21/2022,10
9/21/2022,10
9/21/2022,100
9/21/2022,10
9/21/2022,10
9/22/2022,10
9/22/2022,10
9/23/2022,10
9/23/2022,0
9/23/2022,0
9/23/2022,0
9/23/2022,0
9/23/2022,0
9/23/2022,0
9/23/2022,10
9/23/2022,10
9/23/2022,10
9/23/2022,20
9/23/2022,10
9/23/2022,10
9/24/2022,30
9/24/2022,10
9/26/2022,10
9/27/2022,20
9/28/2022,10
9/28/2022,10
9/28/2022,10
9/28/2022,10
9/28/2022,10
9/28/2022,20
9/29/2022,10
9/29/2022,10
9/29/2022,10
9/29/2022,100
9/30/2022,10
9/30/2022,10
9/30/2022,10
9/30/2022,10
9/30/2022,20
9/30/2022,10
9/30/2022,30
9/30/2022,10
9/30/2022,20
9/30/2022,10
10/1/2022,0
10/3/2022,10
10/3/2022,10
10/3/2022,10
10/3/2022,10
10/3/2022,10
10/5/2022,30
10/5/2022,10
10/5/2022,10
10/5/2022,10
10/5/2022,10
10/5/2022,10
10/6/2022,50
10/7/2022,10
10/7/2022,10
10/7/2022,10
10/7/2022,10
10/7/2022,120
10/8/2022,10
10/10/2022,10
10/10/2022,10
10/10/2022,10
10/10/2022,10
10/10/2022,10
10/10/2022,10
10/11/2022,0
10/11/2022,0
10/11/2022,10
10/11/2022,10
10/11/2022,10
10/11/2022,10
10/11/2022,10
10/11/2022,10
10/12/2022,10
10/12/2022,0
10/12/2022,10
10/13/2022,20
10/13/2022,40
10/14/2022,0
10/14/2022,0
10/14/2022,10
10/14/2022,0
10/14/2022,10
10/14/2022,10
10/14/2022,20
10/14/2022,20
10/15/2022,30
10/15/2022,10
10/15/2022,10
10/15/2022,100
10/15/2022,10
10/15/2022,30
10/15/2022,10
10/15/2022,10
10/17/2022,10
10/17/2022,10
10/18/2022,10
10/18/2022,10
10/18/2022,10
10/18/2022,50
10/18/2022,10
10/18/2022,40
10/18/2022,10
10/18/2022,100
10/18/2022,20
10/18/2022,10
10/18/2022,10
10/18/2022,10
10/19/2022,10
10/19/2022,20
10/19/2022,10
10/19/2022,10
10/19/2022,10
10/19/2022,10
10/19/2022,10
10/19/2022,50
10/19/2022,20
10/19/2022,10
10/20/2022,10
10/20/2022,70
10/20/2022,100
10/20/2022,120
10/20/2022,40
10/20/2022,0
10/21/2022,10
10/21/2022,10
10/21/2022,60
10/21/2022,30
10/21/2022,110
10/21/2022,130
10/21/2022,10
10/21/2022,10
10/22/2022,20
10/22/2022,20
10/22/2022,40
10/22/2022,10
10/22/2022,10
10/22/2022,10
10/24/2022,10
10/25/2022,10
10/25/2022,7
10/25/2022,50
10/25/2022,30
10/25/2022,30
10/25/2022,10
10/26/2022,30
10/26/2022,10
10/26/2022,10
10/26/2022,10
10/26/2022,50
10/26/2022,60
10/27/2022,100
10/27/2022,20
10/27/2022,10
10/27/2022,20
10/27/2022,0
10/28/2022,10
10/28/2022,10
10/28/2022,10
10/28/2022,10
10/28/2022,40
10/28/2022,10
10/28/2022,10
10/28/2022,10
10/28/2022,10
10/28/2022,10
10/29/2022,10
10/29/2022,120
10/29/2022,40
10/29/2022,30
10/29/2022,40
10/29/2022,80
10/29/2022,50
10/30/2022,10
10/31/2022,10
10/31/2022,20
10/31/2022,20
10/31/2022,10
10/31/2022,10
10/31/2022,10
10/31/2022,20
10/31/2022,50
10/31/2022,10
10/31/2022,10
10/31/2022,130
10/31/2022,170
10/31/2022,10
10/31/2022,10
10/31/2022,10
10/31/2022,10
10/31/2022,20
10/31/2022,10
10/31/2022,10
10/31/2022,10
10/31/2022,10
10/31/2022,20
10/31/2022,10
10/31/2022,10
11/1/2022,20
11/2/2022,10
11/2/2022,10
11/2/2022,10
11/2/2022,10
11/2/2022,10
11/2/2022,10
11/2/2022,10
11/2/2022,20
11/2/2022,10
11/2/2022,10
11/2/2022,10
11/2/2022,10
11/4/2022,10
11/4/2022,10
11/4/2022,10
11/4/2022,10
11/4/2022,10
11/4/2022,10
11/4/2022,100
11/4/2022,10
11/4/2022,10
11/4/2022,10
11/4/2022,10
11/4/2022,10
11/4/2022,10
11/4/2022,10
11/4/2022,10
11/4/2022,10
11/4/2022,20
11/4/2022,10
11/4/2022,20
11/4/2022,10
11/4/2022,10
11/5/2022,20
11/5/2022,10
11/5/2022,50
11/5/2022,50
11/7/2022,10
11/7/2022,100
11/7/2022,20
11/8/2022,10
11/8/2022,20
11/8/2022,100
11/8/2022,600
11/8/2022,10
11/8/2022,70
11/8/2022,80
11/9/2022,10
11/9/2022,30
11/9/2022,50
11/9/2022,10
11/9/2022,10
11/9/2022,10
11/9/2022,30
11/9/2022,20
11/9/2022,10
11/9/2022,50
11/9/2022,20
11/10/2022,10
11/10/2022,10
11/10/2022,20
11/10/2022,20
11/10/2022,40
11/10/2022,20
11/11/2022,10
11/11/2022,10
11/11/2022,10
11/11/2022,10
11/11/2022,60
11/11/2022,40
11/11/2022,20
11/11/2022,10
11/11/2022,20
11/12/2022,70
11/12/2022,140
11/12/2022,110
11/12/2022,20
11/12/2022,60
11/14/2022,50
11/14/2022,10
11/14/2022,10
11/14/2022,20
11/14/2022,10
11/15/2022,20
11/15/2022,30
11/15/2022,220
11/15/2022,10
11/15/2022,150
11/16/2022,50
11/16/2022,20
11/16/2022,10
11/16/2022,10
11/16/2022,20
11/16/2022,10
11/16/2022,10
11/16/2022,10
11/16/2022,10
11/16/2022,10
11/16/2022,10
11/16/2022,100
11/17/2022,50
11/17/2022,40
11/17/2022,10
11/17/2022,30
11/18/2022,10
11/18/2022,10
11/18/2022,10
11/18/2022,10
11/18/2022,10
11/18/2022,10
11/18/2022,10
11/18/2022,10
11/18/2022,60
11/18/2022,150
11/18/2022,10
11/18/2022,10
11/18/2022,40
11/18/2022,10
11/18/2022,10
11/18/2022,10
11/18/2022,20
11/19/2022,10
11/19/2022,20
11/19/2022,40
11/19/2022,60
11/19/2022,30
11/21/2022,10
11/21/2022,10
11/21/2022,10
11/22/2022,0
11/22/2022,90
11/22/2022,1
11/22/2022,120
11/22/2022,170
11/22/2022,70
11/23/2022,30
11/23/2022,10
11/23/2022,10
11/23/2022,30
11/23/2022,10
11/23/2022,10
11/23/2022,10
11/23/2022,30
11/23/2022,20
11/23/2022,10
11/23/2022,30
11/23/2022,70
11/24/2022,10
11/24/2022,20
11/24/2022,20
11/24/2022,10
11/24/2022,20
11/25/2022,10
11/25/2022,10
11/25/2022,10
11/25/2022,2
11/25/2022,10
11/25/2022,10
11/25/2022,30
11/25/2022,130
11/25/2022,10
11/25/2022,70
11/25/2022,10
11/25/2022,10
11/25/2022,10
11/25/2022,10
11/25/2022,10
11/25/2022,10
11/25/2022,10
11/26/2022,1
11/26/2022,30
11/26/2022,20
11/26/2022,50
11/28/2022,10
11/28/2022,10
11/28/2022,10
11/28/2022,10
11/29/2022,10
11/29/2022,10
11/29/2022,600
11/29/2022,10
11/29/2022,100
11/29/2022,50
11/29/2022,20
11/29/2022,40
11/30/2022,10
11/30/2022,10
11/30/2022,3
11/30/2022,10
11/30/2022,10
11/30/2022,20
11/30/2022,10
11/30/2022,10
11/30/2022,10
11/30/2022,20
11/30/2022,30
11/30/2022,10
11/30/2022,10
